time,temp
43565.63868,21.5
43565.63877,21.5
43565.63884,21.5
43565.63893,22
43565.63895,22
43565.63895,21.5
43565.639,22
43565.63905,22
43565.63914,21.5
43565.63918,21.5
43565.63932,21.5
43565.63935,22
43565.63942,22
43565.63942,19.7
43565.63949,21.5
43565.63953,31.68
43565.63958,21.5
43565.63969,21.5
43565.6397,22
43565.63972,22
43565.63979,22.65
43565.63983,21.56
43565.63983,21.5
43565.6399,21.5
43565.64004,22
43565.64006,22
43565.64007,21.5
43565.64007,20.1
43565.64009,22.52
43565.6402,21.5
43565.64027,22.59
43565.64027,21.5
43565.64041,22
43565.64046,22
43565.64046,21.5
43565.64055,21.5
43565.64061,21.5
43565.64078,22
43565.6408,22
43565.6408,21.5
43565.64089,28.06
43565.64089,22.54
43565.64091,21.5
43565.64098,22.53
43565.64101,21.5
43565.64112,22
43565.64117,22
43565.64117,21.5
43565.64126,21.5
43565.64135,21.5
43565.64145,21.5
43565.64147,22
43565.64154,22
43565.64163,21.5
43565.6417,21.5
43565.64177,21.5
43565.64182,22
43565.64184,21.5
43565.64191,22
43565.64205,21.5
43565.64212,21.5
43565.64219,22
43565.64219,22
43565.64219,21.5
43565.64242,21.5
43565.64249,21.5
43565.64256,22
43565.64256,22
43565.64256,21.5
43565.64277,21.5
43565.64284,21.5
43565.64291,22
43565.64293,22
43565.64293,21.5
43565.64293,19.78
43565.64311,21.5
43565.64314,31.78
43565.64318,21.5
43565.64325,22
43565.6433,22
43565.6433,21.5
43565.64332,22.73
43565.64337,21.57
43565.64351,21.5
43565.64355,21.5
43565.64358,20.2
43565.6436,22
43565.64367,22
43565.64367,22
43565.64369,22.57
43565.64385,21.5
43565.64388,22.67
43565.6439,21.5
43565.64395,22
43565.64397,22
43565.64404,22
43565.6442,21.5
43565.64427,21.5
43565.64432,22
43565.64432,22
43565.64434,22
43565.6445,28.21
43565.6445,22.61
43565.64455,21.5
43565.6446,22.61
43565.64462,21.5
43565.64469,22
43565.64469,22
43565.64471,22
43565.64492,21.5
43565.64499,21.5
43565.64504,22
43565.64506,22
43565.64506,22
43565.64527,21.5
43565.64534,21.5
43565.64538,22
43565.64543,22
43565.64543,22
43565.64566,21.5
43565.64568,21.5
43565.64578,22
43565.6458,22
43565.6458,22
43565.64598,22
43565.64605,21.5
43565.6461,22
43565.64617,22
43565.64617,22
43565.64635,22
43565.6464,21.5
43565.64645,22
43565.64645,19.86
43565.64647,22
43565.64649,22
43565.64673,32.04
43565.64673,22
43565.64677,21.5
43565.64682,22
43565.64682,22
43565.64682,22
43565.64684,22.82
43565.64693,21.58
43565.64707,22
43565.6471,20.3
43565.64712,21.5
43565.64716,22
43565.64719,22
43565.64719,22
43565.64721,22.64
43565.6474,22.73
43565.64742,22
43565.64749,21.5
43565.64754,22
43565.64756,22
43565.64756,22
43565.64756,22
43565.64784,21.5
43565.64788,22
43565.64791,22
43565.64793,22
43565.64793,22
43565.64793,21.5
43565.64802,28.25
43565.64811,22.68
43565.64821,22.66
43565.64825,22
43565.64825,22
43565.64828,21.5
43565.6483,22
43565.6483,22
43565.6486,22
43565.6486,22
43565.64865,21.5
43565.64867,22
43565.64867,22
43565.64895,22
43565.64895,22
43565.64895,22
43565.64897,22
43565.64899,22
43565.64932,22
43565.64932,22
43565.64932,22
43565.64934,22.5
43565.64936,22
43565.64941,22
43565.64966,22
43565.64969,22.5
43565.64969,22
43565.64969,22
43565.64971,22
43565.65001,19.92
43565.65003,22
43565.65006,22.5
43565.65006,22
43565.65006,22
43565.65006,22
43565.65022,22.5
43565.65024,22
43565.65024,22
43565.65031,22.5
43565.65034,32.02
43565.65034,22
43565.65034,22
43565.65038,22.88
43565.65038,22
43565.65043,22
43565.65047,21.61
43565.65064,22
43565.65064,20.4
43565.65068,22.5
43565.65071,22
43565.65073,22.68
43565.65078,22
43565.65078,22
43565.65098,22
43565.65101,22.81
43565.65103,22.5
43565.65108,22
43565.6511,22
43565.65115,22
43565.65138,22.5
43565.65138,22
43565.65145,22
43565.65149,22
43565.65149,22
43565.65156,28.17
43565.65173,22.75
43565.65173,22.5
43565.65173,22
43565.65173,22
43565.65182,22
43565.65184,22.72
43565.65184,22
43565.6521,22.5
43565.6521,22
43565.6521,22
43565.65219,22
43565.65221,22
43565.65242,22
43565.65247,22.5
43565.65247,22
43565.65247,22
43565.65256,22
43565.65277,22
43565.65279,22
43565.65284,22.5
43565.65284,22
43565.65284,22
43565.65293,22
43565.65302,22
43565.65302,22
43565.65305,22.5
43565.65309,22.5
43565.65312,22
43565.65312,22
43565.65321,22
43565.65325,22.5
43565.65328,22
43565.65328,22
43565.6533,22.5
43565.6533,22
43565.65332,22
43565.65332,22
43565.65339,22
43565.65342,22
43565.65342,22
43565.65344,22.5
43565.65344,22
43565.65344,22
43565.65348,22
43565.65349,22
43565.65351,22
43565.65353,19.98
43565.65358,22
43565.65358,22
43565.65376,22.5
43565.65376,22
43565.65379,22
43565.65383,23
43565.65385,22
43565.65386,22
43565.65392,31.83
43565.65392,23.35
43565.65395,22
43565.65402,23
43565.65402,21.62
43565.65404,22
43565.65413,22
43565.65416,22
43565.65416,20.46
43565.6542,22
43565.65422,22
43565.65434,22.85
43565.65436,22.5
43565.6545,22
43565.6545,22
43565.65457,22
43565.6546,22
43565.65462,22.77
43565.65469,22
43565.65471,22.5
43565.65487,22
43565.65492,22
43565.65497,22
43565.65506,22.5
43565.65506,22
43565.65513,22.5
43565.65515,28.04
43565.65522,22
43565.65529,22
43565.65534,22.42
43565.65534,22
43565.65534,22
43565.65543,22.44
43565.65543,22
43565.65548,22
43565.65554,22
43565.65559,22
43565.65573,22
43565.6558,22
43565.6558,22
43565.65585,22
43565.65594,21.5
43565.65608,22
43565.65615,21.5
43565.65619,22
43565.65619,21.5
43565.65631,21.5
43565.65636,22
43565.65649,21.5
43565.65654,22
43565.65654,21.5
43565.65661,22
43565.65666,21.5
43565.65673,22
43565.65684,21.5
43565.65691,21.5
43565.65698,22
43565.657,21.5
43565.6571,21.5
43565.6571,21.5
43565.6571,20.04
43565.65719,21.5
43565.65733,22
43565.65737,21.5
43565.65744,21.5
43565.65747,22.31
43565.65747,21.5
43565.65751,31.66
43565.65756,21.5
43565.6576,21.64
43565.65767,20.54
43565.6577,22
43565.65772,21.5
43565.65772,21.5
43565.65784,21.5
43565.65786,22.22
43565.65793,21.5
43565.65805,22
43565.65809,21.5
43565.65809,21.5
43565.65811,21.5
43565.65816,22.14
43565.65825,21.5
43565.6583,21.5
43565.65839,22
43565.65844,21.5
43565.65851,21.5
43565.65865,21.5
43565.65867,27.93
43565.65867,21.5
43565.65876,22
43565.65876,21.5
43565.65881,21.5
43565.65885,21.5
43565.65892,21.97
43565.65895,21.5
43565.65899,21.5
43565.65902,22
43565.65904,22.04
43565.65913,21.5
43565.65916,21.5
43565.65918,21.5
43565.65923,21.5
43565.65939,22
43565.6595,21.5
43565.6595,21.5
43565.65953,21.5
43565.6596,21.5
43565.65966,21.5
43565.65969,21.5
43565.65971,21.5
43565.65978,21.5
43565.65987,21.5
43565.65988,21.5
43565.6599,21.5
43565.65992,21.5
43565.65994,21.5
43565.65997,21.5
43565.65997,21.5
43565.65999,21.5
43565.66015,21.5
43565.66022,21.5
43565.66022,21.5
43565.66025,21.5
43565.66034,21.5
43565.6605,21.5
43565.66052,21.5
43565.66057,21.5
43565.66057,20.08
43565.66061,21.5
43565.66066,21.5
43565.66087,21.5
43565.66089,21.5
43565.66092,21.5
43565.66098,21.5
43565.66101,21.95
43565.66103,21.5
43565.66103,21.5
43565.66112,31.59
43565.66112,21.66
43565.66119,20.59
43565.66122,21.5
43565.66126,21.5
43565.66135,21.5
43565.66136,21.5
43565.66136,21.5
43565.66138,22
43565.66138,21.5
43565.66145,21.5
43565.66159,21.5
43565.66173,21.5
43565.66173,21.5
43565.66175,21.87
43565.66175,21.5
43565.66182,21.5
43565.66191,21.5
43565.6621,21.5
43565.6621,21.5
43565.6621,21.5
43565.66219,21.5
43565.66226,21.5
43565.66228,28.01
43565.66228,21.5
43565.66244,21.5
43565.66244,21.5
43565.66247,21.5
43565.66254,21.77
43565.66256,21.5
43565.66263,21.5
43565.66265,21.84
43565.66279,21.5
43565.66279,21.5
43565.66284,21.5
43565.66293,21.5
43565.66298,21.5
43565.66316,21.5
43565.66316,21.5
43565.66321,21
43565.6633,21.5
43565.6633,21.5
43565.66332,21.5
43565.66348,21
43565.66353,21.5
43565.66365,21.5
43565.66367,21.5
43565.66367,21.5
43565.66385,21
43565.66388,21.5
43565.66402,21.5
43565.66402,21.5
43565.66407,21.5
43565.66416,20.11
43565.66423,21.5
43565.66423,21
43565.66436,21.5
43565.66439,21.5
43565.66441,21.5
43565.66457,21.74
43565.66457,21.5
43565.6646,21
43565.66467,21.66
43565.66471,31.48
43565.66471,20.57
43565.66473,21.5
43565.66474,21.5
43565.66478,21
43565.66487,21
43565.66497,21.5
43565.66497,21
43565.66499,21.84
43565.66508,21.5
43565.6651,21.5
43565.66515,21
43565.66527,21.7
43565.66527,21
43565.66529,21.5
43565.66543,21.5
43565.66545,21.5
43565.66552,21
43565.66554,21.5
43565.66564,21
43565.66566,21.5
43565.6658,27.93
43565.6658,21.5
43565.66589,21
43565.66589,21
43565.66592,21.5
43565.66601,21.5
43565.66601,21
43565.66615,21.63
43565.66619,21.7
43565.66626,21
43565.66626,21
43565.66629,21
43565.66638,21
43565.66638,21
43565.66661,21
43565.66663,21
43565.66663,21
43565.66673,21
43565.66675,21
43565.66684,21
43565.66698,21
43565.66698,21
43565.667,21
43565.66712,21
43565.66712,21
43565.66733,21
43565.66735,21
43565.66737,21
43565.66747,21
43565.66749,21
43565.66765,21
43565.66765,20.13
43565.6677,21
43565.6677,21
43565.66779,21
43565.66786,21
43565.66795,21
43565.66802,21
43565.66804,21
43565.66805,21
43565.66811,21.61
43565.66816,21
43565.66821,21.66
43565.66823,21
43565.66823,20.56
43565.66832,31.35
43565.66832,21
43565.66837,21
43565.66839,21
43565.66842,21
43565.66842,21
43565.66851,21.73
43565.66851,21
43565.66858,21
43565.6686,21
43565.66869,21
43565.66874,21
43565.66876,21
43565.66876,21
43565.66888,21.57
43565.66888,21
43565.66892,21
43565.66906,21
43565.66913,21
43565.66913,21
43565.66925,21
43565.66929,21
43565.66941,27.9
43565.66946,21
43565.66948,21
43565.6695,21
43565.66962,21
43565.66964,21
43565.66976,21.51
43565.66978,21
43565.6698,21.6
43565.66983,21
43565.66987,21
43565.66999,21
43565.67001,21
43565.67015,21
43565.67015,21
43565.6702,21
43565.67036,21
43565.67036,21
43565.6705,21
43565.67052,21
43565.67055,21
43565.67073,21
43565.67073,21
43565.67087,21
43565.67089,21
43565.67094,21
43565.67108,21
43565.6711,21
43565.67117,20.14
43565.67122,21
43565.67126,21
43565.67126,21
43565.67138,21
43565.67142,21
43565.67156,21
43565.67163,21.51
43565.67163,21
43565.67164,21
43565.67173,21
43565.67175,21.66
43565.67175,21
43565.67177,20.55
43565.67179,21
43565.67191,31.27
43565.67191,21
43565.67193,21
43565.67203,21.66
43565.6721,21
43565.67212,21
43565.67214,21
43565.67226,21
43565.6723,21
43565.67238,21
43565.6724,21.48
43565.67249,21
43565.67251,21
43565.67261,21
43565.67267,21
43565.67274,21
43565.67286,21
43565.67286,21
43565.67293,27.83
43565.673,21
43565.673,21
43565.67311,21
43565.67314,21
43565.67321,21
43565.67323,21
43565.67332,21
43565.67335,21.46
43565.67335,21
43565.67339,21
43565.67342,21.54
43565.67342,21
43565.67349,21
43565.67351,21
43565.67355,21
43565.67369,21
43565.67372,21
43565.67385,21
43565.67386,21
43565.67393,21
43565.67406,21
43565.67411,21
43565.67423,21
43565.67423,21
43565.67427,21
43565.67443,21
43565.67446,21
43565.67457,21
43565.6746,21
43565.67462,21
43565.67469,20.14
43565.6748,21
43565.67481,21
43565.67494,21
43565.67497,21
43565.67499,21
43565.67515,21
43565.67517,21.45
43565.67518,21
43565.67529,21
43565.67529,20.56
43565.67534,21.66
43565.67534,21
43565.67534,21
43565.67552,31.29
43565.67552,21
43565.67555,21
43565.67564,21.6
43565.67564,21
43565.67571,21
43565.67571,21
43565.67583,21
43565.67583,21
43565.67587,21
43565.67598,21
43565.67601,21.44
43565.67605,21
43565.67617,21
43565.67619,21
43565.67624,21
43565.67636,21
43565.6764,21
43565.67654,27.78
43565.67654,21
43565.67657,21
43565.67661,21
43565.67673,21
43565.67677,21
43565.67689,21
43565.67693,21
43565.67694,21
43565.67698,21.39
43565.67705,21.49
43565.6771,21
43565.67712,21
43565.67726,21
43565.67728,21
43565.6773,21
43565.6773,21
43565.67747,21
43565.67761,21
43565.67765,21
43565.67765,21
43565.67767,21
43565.67784,21
43565.67795,21
43565.67798,21
43565.67802,21
43565.67804,21
43565.67818,21
43565.67819,21
43565.67821,20.16
43565.67825,21
43565.67832,21
43565.67832,21
43565.67839,21
43565.67848,21
43565.67856,21
43565.67858,21
43565.67867,21
43565.67869,21
43565.67876,21.4
43565.67876,21
43565.67881,20.55
43565.67886,21.67
43565.6789,21
43565.67897,21
43565.67904,21
43565.67906,21
43565.67909,21
43565.67911,31.29
43565.67913,21
43565.67916,21.56
43565.67927,21
43565.67929,21
43565.67943,21
43565.67946,21
43565.6795,21
43565.67953,21.39
43565.67962,21
43565.67969,21
43565.6798,21
43565.6798,21
43565.67987,21
43565.67997,21
43565.68004,21
43565.68006,27.82
43565.68015,21
43565.68017,21
43565.68024,21
43565.68034,21
43565.68038,21
43565.68045,21
43565.68052,21
43565.68054,21.36
43565.68061,21
43565.68064,21.45
43565.68068,21
43565.68073,21
43565.68082,21
43565.68087,21
43565.68089,21
43565.68103,21
43565.6811,21
43565.68119,21
43565.68119,21
43565.68124,21
43565.6814,21
43565.68145,21
43565.68154,21
43565.68156,21
43565.68159,21
43565.68175,21
43565.68175,20.15
43565.68182,21
43565.68191,21
43565.68193,21
43565.68196,21
43565.68212,21
43565.68219,21
43565.68226,21.37
43565.68228,21
43565.6823,21
43565.68231,21
43565.68233,20.52
43565.68237,21
43565.6824,21.66
43565.68247,21
43565.68247,21
43565.68251,21
43565.68256,21
43565.68258,21
43565.68265,21
43565.68265,21
43565.68267,21.53
43565.68272,31.31
43565.68274,21
43565.68281,21
43565.68284,21
43565.68288,21
43565.68293,21
43565.68295,21
43565.68302,21
43565.68307,21
43565.68314,21.36
43565.68321,21
43565.68325,21
43565.68332,21
43565.68337,21
43565.68342,21
43565.68358,21
43565.68362,21
43565.68367,27.82
43565.68369,21
43565.68374,21
43565.68379,21
43565.68395,21
43565.68395,21
43565.68406,21
43565.68409,21
43565.68413,21
43565.68418,21.32
43565.68425,21.43
43565.68432,21
43565.68432,21
43565.68443,21
43565.68443,21
43565.6845,21
43565.68467,21
43565.68469,21
43565.68471,21
43565.6848,21
43565.68485,21
43565.68485,21
43565.68506,21
43565.68508,21
43565.68515,21
43565.6852,21
43565.68522,21
43565.68529,20.13
43565.68536,21
43565.68543,21
43565.68545,21
43565.68555,21
43565.68557,21
43565.68568,21
43565.68571,21
43565.68582,21.35
43565.68582,21
43565.68585,20.48
43565.68592,21
43565.68592,21
43565.68594,21.67
43565.68603,21
43565.68605,21
43565.6861,21
43565.68619,21
43565.68629,21.5
43565.68629,21
43565.68631,31.36
43565.68631,21
43565.68638,21
43565.68638,21
43565.68638,21
43565.6864,21
43565.68645,21
43565.68663,21
43565.68666,21.33
43565.68675,21
43565.68675,21
43565.68677,21
43565.70229,21.57
43565.70229,21.57
43565.70251,21.43
43565.70267,21
43565.70268,26.4
43565.70268,26.4
43565.70268,21
43565.7027,21.48
43565.70274,21
43565.70279,21.36
43565.70279,21.35
43565.70284,21
43565.70288,21.35
43565.70288,21
43565.70298,28.66
43565.70298,21.36
43565.70298,21
43565.70307,28.66
43565.70307,21.36
43565.70307,21
43565.70316,21
43565.70325,21.57
43565.70325,21
43565.70325,21
43565.7033,21
43565.70335,21.57
43565.70335,21
43565.70339,21
43565.70339,20.33
43565.70349,21
43565.70349,20.33
43565.70358,20.18
43565.70358,19.97
43565.70362,21
43565.70362,21
43565.70367,21
43565.70367,21
43565.70367,19.85
43565.70381,21
43565.70386,21
43565.70395,21
43565.70399,21
43565.70404,21
43565.70404,21
43565.70413,21
43565.70432,21
43565.70436,21
43565.70441,21
43565.70441,21
43565.70441,21
43565.7045,21
43565.70469,21
43565.70473,21
43565.70478,21
43565.70483,21
43565.70487,21
43565.70501,21
43565.70506,21
43565.70506,21
43565.70515,21
43565.70524,21
43565.70538,21
43565.70543,21
43565.70543,21
43565.70552,21
43565.70561,21
43565.70562,21.39
43565.70575,21
43565.70575,21
43565.7058,21.59
43565.7058,21
43565.7058,21
43565.70598,21
43565.70608,21
43565.70613,26.43
43565.70613,21.5
43565.70613,21
43565.70613,21
43565.70617,21
43565.70626,21
43565.70635,21.36
43565.7064,21
43565.70645,21
43565.70649,21
43565.70654,28.75
43565.70654,21.39
43565.70654,21
43565.70663,21
43565.70677,21
43565.70682,21.45
43565.70682,21
43565.70686,21
43565.70691,21
43565.707,21
43565.7071,20.18
43565.70714,21
43565.70719,21
43565.70719,21
43565.70719,19.85
43565.70728,21
43565.70737,21
43565.70751,21
43565.70752,21
43565.70756,21
43565.70765,21
43565.70779,21
43565.70784,21
43565.70788,21
43565.70793,21
43565.70793,21
43565.70811,21
43565.70821,21
43565.70825,21
43565.7083,21
43565.7083,21
43565.70848,21
43565.70858,21
43565.70858,21
43565.70862,21
43565.70867,21
43565.70876,21
43565.7089,21
43565.70895,21
43565.70899,21
43565.70904,21
43565.70918,21
43565.70922,21.4
43565.70927,21
43565.70932,21
43565.70936,21.62
43565.70936,21
43565.70941,21
43565.70946,21
43565.70964,27.26
43565.70964,21
43565.70964,21
43565.70964,21
43565.70973,21.54
43565.70978,21
43565.70983,21
43565.70987,21.39
43565.71001,21
43565.71001,21
43565.71001,21
43565.71011,30.4
43565.71015,21.42
43565.71015,21
43565.7102,21
43565.71029,21.36
43565.71034,21
43565.71038,21
43565.71041,21
43565.71043,21
43565.71057,21
43565.71057,20.04
43565.71066,21
43565.71066,19.74
43565.71071,21
43565.71073,21
43565.7108,21
43565.71094,21
43565.71103,21
43565.71108,21
43565.7111,21
43565.71117,21
43565.71131,21
43565.7114,21
43565.71142,21
43565.71147,21
43565.71154,21
43565.71159,21
43565.71175,21
43565.71177,21
43565.71177,21
43565.71191,21
43565.71196,21
43565.71212,21
43565.71212,21
43565.71214,21
43565.71228,21
43565.71233,21
43565.71249,21
43565.71249,21
43565.71251,21
43565.71265,21
43565.7127,21
43565.71284,21.4
43565.71284,21
43565.71286,21
43565.71288,21
43565.71291,21.64
43565.71293,21
43565.71307,21
43565.71316,21
43565.71318,21
43565.71323,27.35
43565.71323,21
43565.7133,21
43565.71334,21.53
43565.71339,21.39
